Actual_quantity,Customer,Created_date,Product_group,Product_family,Country,New_SKU_Name
1,,8/7/2019,Component,Other,Belgium,Other
1,HARTJE,21/02/2019,Bike,Other,France,Ahooga Modular Bike - Push - 8S
1,NOWCOMPANY,25/05/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,,25/07/2019,Component,Other,Belgium,Other
1,UBW ZRT,22/05/2019,Component,Other,Germany,Other
1,NOWCOMPANY,6/3/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,,1/8/2019,Component,Other,Belgium,Other
1,,12/7/2019,Component,Other,Belgium,Other
1,UBW ZRT,27/06/2019,Component,Other,Belgium,Other
3,UBW ZRT,13/02/2019,Component,Other,Germany,Other
2,DPD,3/6/2019,Component,Other,Belgium,Other
1,FAHRER,11/7/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
2,,3/6/2019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,16/05/2019,Component,Other,Belgium,Other
1,,5/7/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,22/02/2019,Component,Other,Belgium,Other
1,,16/07/2019,Component,Other,Belgium,Other
1,,20/06/2019,Component,Other,Belgium,Other
1,,8/3/2019,Component,Other,Belgium,Other
5,UBW,20/05/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
3,DPD,7/5/2019,Component,Other,Belgium,Other
1,AGU,30/03/2019,Component,Other,Belgium,Other
1,DPD,13/06/2019,Component,Other,Belgium,Other
1,AGU,12/4/2019,Component,Other,Belgium,Other
1,,2/4/2019,Component,Other,Belgium,Other
1,,18/06/2019,Component,Other,United Kingdom,Other
1,,10/7/2019,Component,Other,France,Other
1,,8/5/2019,Component,Other,Belgium,Other
1,AGU,10/7/2019,Component,Other,Belgium,Other
1,AGU,12/6/2019,Component,Other,Belgium,Other
2,,16/05/2019,Component,Other,Belgium,Other
1,ROOL IN,20/03/2019,Component,Other,Belgium,Other
1,,7/2/2019,Bike,Push 1.5,France,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,Humpert,2/7/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,16/05/2019,Component,Other,Belgium,Other
1,,12/3/2019,Component,Other,Belgium,Other
1,BLB,15/01/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,18/07/2019,Component,Other,Belgium,Other
1,,14/05/2019,Component,Other,Belgium,Other
1,,21/05/2019,Component,Other,Belgium,Other
6,UBW,4/4/2019,Component,Other,France,Other
1,AGU,26/04/2019,Component,Other,Belgium,Other
1,,8/3/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,25/05/2019,Component,Other,Belgium,Other
1,,21/05/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,4/6/2019,Component,Other,Belgium,Other
1,,27/06/2019,Component,Other,Belgium,Other
1,AGU,22/06/2019,Component,Other,Belgium,Other
1,AGU,29/03/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,DPD,17/07/2019,Component,Other,Belgium,Other
1,,22/07/2019,Component,Other,Luxembourg,Other
1,,8/2/2019,Component,Other,Belgium,Other
1,,14/03/2019,Component,Other,Belgium,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,8/2/2019,Component,Other,Belgium,Other
1,UBW ZRT,11/3/2019,Component,Other,Belgium,Other
2,,29/07/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,FACT BIKEPARTS,16/01/2019,Component,Other,Belgium,Other
1,POEPLE PON,2/3/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Comfort+ - Wall Mc Blue
1,ROOL IN,23/05/2019,Component,Other,Belgium,Other
1,DPD,30/07/2019,Component,Other,Belgium,Other
1,AGU,9/7/2019,Component,Other,Belgium,Other
1,AGU,21/03/2019,Component,Other,Belgium,Other
1,,30/04/2019,Component,Other,Luxembourg,Other
1,POEPLE PON,10/7/2019,Component,Other,Belgium,Other
1,UBW ZRT,13/03/2019,Component,Other,Belgium,Other
1,Weldtite,12/6/2019,Component,Other,Belgium,Other
1,,27/06/2019,Component,Other,Belgium,Other
1,SELLE ROYAL,3/6/2019,Component,Other,Belgium,Other
1,AGU,17/05/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
2,Ahooga Sprl,18/03/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,21/06/2019,Component,Other,Belgium,Other
1,UBW ZRT,3/4/2019,Component,Other,Belgium,Other
1,,21/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,DPD,1/8/2019,Component,Other,Belgium,Other
1,,9/1/2019,Component,Other,Belgium,Other
1,SELLE ROYAL,22/06/2019,Component,Other,Belgium,Other
1,DPD,7/5/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,UBW,29/03/2019,Component,Other,Belgium,Other
1,,25/04/2019,Component,Other,Belgium,Other
1,,12/4/2019,Component,Other,Belgium,Other
1,,15/06/2019,Component,Other,Belgium,Other
1,DPD,10/5/2019,Bike,Power 36V,Germany,Ahooga Folding Bike - Power+ - OMG Silver
1,SELLE ROYAL,29/06/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,24/07/2019,Component,Other,Belgium,Other
1,,30/06/2019,Bike,Power 36V,France,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,10/5/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,14/06/2019,Component,Other,Belgium,Other
1,UBW ZRT,9/7/2019,Component,Other,Ireland,Other
1,,14/05/2019,Component,Other,Germany,Other
1,,15/06/2019,Component,Other,Belgium,Other
1,,7/6/2019,Component,Other,Belgium,Other
1,DPD,11/7/2019,Component,Other,Belgium,Other
1,UBW ZRT,28/03/2019,Component,Other,Belgium,Other
1,AGU,7/6/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,29/03/2019,Component,Other,Belgium,Other
1,,20/06/2019,Component,Other,Belgium,Other
1,,24/05/2019,Component,Other,Belgium,Other
1,,1/6/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Light+ - All Black
1,,4/7/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,22/01/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Light+ - All Black
1,,30/01/2019,Component,Other,Belgium,Other
1,AGU,8/1/2019,Component,Other,Ireland,Other
1,UBW,1/2/2019,Component,Other,Belgium,Other
1,DPD,25/06/2019,Bike,Hybrid 24V,France,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,21/05/2019,Component,Other,Belgium,Other
1,UBW,26/03/2019,Component,Other,Belgium,Other
1,AGU,25/06/2019,Component,Other,Belgium,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,DPD,20/06/2019,Component,Other,Belgium,Other
1,AGU,6/6/2019,Component,Other,Belgium,Other
1,,22/05/2019,Component,Other,France,Other
1,AGU,16/03/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,7/6/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,20/03/2019,Component,Other,Belgium,Other
1,,10/5/2019,Component,Other,Germany,Other
1,Ahooga Sprl,2/4/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,21/06/2019,Component,Other,Belgium,Other
1,,29/07/2019,Component,Other,Belgium,Other
1,AGU,8/3/2019,Component,Other,Belgium,Other
1,UBW ZRT,24/01/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,15/07/2019,Component,Other,Belgium,Other
1,UBW ZRT,23/05/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,22/03/2019,Component,Other,Belgium,Other
1,FACT BIKEPARTS,22/05/2019,Component,Other,Germany,Other
1,POEPLE PON,28/05/2019,Component,Other,Belgium,Other
1,,20/07/2019,Component,Other,Belgium,Other
1,,6/5/2019,Bike,Push 1.5,Germany,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,4/6/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,AGU,22/05/2019,Component,Other,Belgium,Other
1,,22/02/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Style+ - Jaw Drop Charcoal
2,,10/4/2019,Component,Other,Belgium,Other
1,UBW ZRT,21/06/2019,Component,Other,Belgium,Other
1,OWLCRAFT,31/05/2019,Component,Other,Belgium,Other
1,ROOL IN,8/5/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,25/04/2019,Component,Other,Belgium,Other
1,AGU,12/7/2019,Component,Other,Belgium,Other
1,,9/4/2019,Component,Other,France,Other
1,AGU,14/03/2019,Component,Other,Belgium,Other
1,,15/06/2019,Component,Other,Belgium,Other
1,DPD,25/02/2019,Component,Other,France,Other
1,UBW ZRT,16/05/2019,Component,Other,Belgium,Other
1,UBW,26/03/2019,Component,Other,Belgium,Other
1,DPD,24/04/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,1/8/2019,Component,Other,Belgium,Other
5,UBW ZRT,6/5/2019,Component,Other,Belgium,Other
5,UBW,1/3/2019,Component,Other,France,Other
1,AGU,16/02/2019,Component,Other,Belgium,Other
1,,17/01/2019,Component,Other,Belgium,Other
1,UBW ZRT,11/4/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,15/07/2019,Component,Other,Belgium,Other
1,,30/06/2019,Component,Other,France,Other
1,UBW ZRT,18/06/2019,Component,Other,Belgium,Other
1,,6/2/2019,Component,Other,France,Other
1,,17/05/2019,Component,Other,Belgium,Other
1,,21/05/2019,Component,Other,Belgium,Other
2,DPD,29/04/2019,Component,Other,Belgium,Other
1,,24/04/2019,Component,Other,Belgium,Other
2,UBW,3/6/2019,Component,Other,Belgium,Other
1,DPD,30/06/2019,Component,Other,Germany,Other
1,AGU,28/05/2019,Component,Other,Belgium,Other
1,,12/3/2019,Component,Other,Belgium,Other
1,AGU,14/03/2019,Component,Other,Belgium,Other
1,,11/7/2019,Component,Other,Belgium,Other
1,,3/5/2019,Component,Other,Belgium,Other
1,,8/7/2019,Component,Other,Belgium,Other
1,,11/7/2019,Component,Other,Belgium,Other
1,,29/07/2019,Component,Other,Belgium,Other
1,,18/07/2019,Component,Other,Germany,Other
2,,24/07/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,,28/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,7/6/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,16/07/2019,Component,Other,Belgium,Other
15,,27/06/2019,Component,Other,Belgium,Other
1,DPD,15/05/2019,Component,Other,France,Other
1,,19/01/2019,Component,Other,Belgium,Other
1,DPD,21/06/2019,Component,Other,France,Other
7,,27/06/2019,Component,Other,Belgium,Other
1,,3/6/2019,Component,Other,Belgium,Other
2,,31/05/2019,Component,Other,Belgium,Other
1,,28/06/2019,Component,Other,Belgium,Other
1,,22/01/2019,Component,Other,Belgium,Other
1,,14/05/2019,Component,Other,Belgium,Other
1,,15/02/2019,Component,Other,United Kingdom,Other
1,Ahooga Sprl,29/05/2019,Component,Other,Belgium,Other
1,UBW,27/06/2019,Component,Other,France,Other
1,Ahooga Sprl,16/07/2019,Component,Other,Belgium,Other
1,,30/03/2019,Component,Other,Belgium,Other
2,AGU,15/01/2019,Component,Other,Belgium,Other
1,,23/05/2019,Component,Other,Belgium,Other
1,,4/6/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,UBW ZRT,5/3/2019,Component,Other,France,Other
7,,4/5/2019,Component,Other,Belgium,Other
1,,30/06/2019,Component,Other,Belgium,Other
-2,Ahooga Sprl,18/07/2019,Component,Other,Belgium,Other
1,,28/01/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,7/5/2019,Component,Other,Belgium,Other
1,DPD,16/05/2019,Component,Other,France,Other
2,,20/05/2019,Component,Other,Belgium,Other
1,SEATYLOK,22/02/2019,Component,Other,Belgium,Other
1,,12/6/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,31/05/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,1/3/2019,Component,Other,Belgium,Other
1,ROOL IN,1/8/2019,Component,Other,Belgium,Other
1,,25/05/2019,Component,Other,Belgium,Other
1,UBW ZRT,1/7/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,6/6/2019,Component,Other,Belgium,Other
1,AGU,18/05/2019,Component,Other,Belgium,Other
1,AGU,13/02/2019,Component,Other,France,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,,22/01/2019,Component,Other,Belgium,Other
1,AGU,25/05/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,28/03/2019,Bike,Hybrid 24V,Luxembourg,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,18/06/2019,Component,Other,Belgium,Other
1,,28/06/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,SELLE ROYAL,8/7/2019,Component,Other,Belgium,Other
1,AGU,30/03/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,DPD,27/06/2019,Component,Other,Belgium,Other
1,,21/03/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,11/7/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,1/8/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,UBW,25/04/2019,Component,Other,Belgium,Other
1,,8/6/2019,Component,Other,Belgium,Other
1,SELLE ROYAL,20/06/2019,Component,Other,Belgium,Other
1,UBW ZRT,6/4/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,16/01/2019,Component,Other,Belgium,Other
1,UBW,8/4/2019,Component,Other,Belgium,Other
1,,2/5/2019,Component,Other,United Kingdom,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,,11/1/2019,Component,Other,Belgium,Other
1,,16/07/2019,Component,Other,Belgium,Other
1,,7/6/2019,Component,Other,Belgium,Other
1,UBW,7/5/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,14/05/2019,Component,Other,Germany,Other
1,,24/05/2019,Component,Other,Belgium,Other
1,,27/06/2019,Component,Other,Belgium,Other
1,DPD,12/4/2019,Component,Other,Belgium,Other
5,UBW ZRT,17/01/2019,Component,Other,Belgium,Other
1,AGU,14/06/2019,Component,Other,Belgium,Other
1,,18/01/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,28/03/2019,Component,Other,Luxembourg,Other
1,,25/06/2019,Component,Other,Germany,Other
14,,1/4/2019,Component,Other,Belgium,Other
1,FACT BIKEPARTS,20/06/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,20/06/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,UBW ZRT,10/5/2019,Component,Other,Germany,Other
1,,28/01/2019,Component,Other,Portugal,Other
1,,14/06/2019,Component,Other,Belgium,Other
1,AGU,16/02/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,20/03/2019,Component,Other,Belgium,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,UBW ZRT,5/7/2019,Component,Other,Belgium,Other
1,,30/06/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Essential - White Sunrise
1,,21/03/2019,Component,Other,Belgium,Other
1,,16/05/2019,Component,Other,Belgium,Other
1,,26/03/2019,Component,Other,Belgium,Other
1,,4/6/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,3/4/2019,Component,Other,Belgium,Other
1,UBW,15/06/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,20/06/2019,Component,Other,Belgium,Other
1,AGU,21/05/2019,Component,Other,Belgium,Other
1,DPD,20/03/2019,Component,Other,Belgium,Other
1,UBW ZRT,10/5/2019,Component,Other,Belgium,Other
1,AGU,12/4/2019,Component,Other,Belgium,Other
1,DPD,25/01/2019,Component,Other,France,Other
1,UBW,26/03/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,Ahooga Sprl,23/01/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,,27/06/2019,Component,Other,Belgium,Other
1,,23/07/2019,Component,Other,Belgium,Other
1,UBW ZRT,5/4/2019,Component,Other,Belgium,Other
1,AGU,15/02/2019,Component,Other,Belgium,Other
1,,25/05/2019,Component,Other,Belgium,Other
1,,27/07/2019,Component,Other,Belgium,Other
1,,14/05/2019,Component,Other,Belgium,Other
1,,25/05/2019,Component,Other,Belgium,Other
1,,6/3/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,7/6/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Comfort+ - Wall Mc Blue
1,,16/05/2019,Component,Other,Belgium,Other
1,,27/06/2019,Component,Other,Belgium,Other
1,,1/8/2019,Component,Other,France,Other
1,DPD,29/04/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,DPD,30/07/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,10/4/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,1/3/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,UBW ZRT,8/1/2019,Component,Other,Ireland,Other
1,,29/05/2019,Component,Other,Belgium,Other
1,AGU,28/06/2019,Component,Other,Belgium,Other
1,AGU,23/07/2019,Bike,Push 1.5,Luxembourg,Ahooga Folding Bike - Push/Essential - White Sunrise
1,UBW,19/07/2019,Component,Other,Belgium,Other
1,DPD,6/5/2019,Component,Other,Belgium,Other
1,AGU,22/02/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,27/07/2019,Component,Other,Belgium,Other
1,SELLE ROYAL,3/5/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,NOWCOMPANY,23/05/2019,Component,Other,Belgium,Other
1,AGU,12/4/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,2/4/2019,Component,Other,Belgium,Other
1,DPD,23/07/2019,Component,Other,Luxembourg,Other
1,,24/07/2019,Component,Other,Belgium,Other
1,DPD,17/07/2019,Component,Other,Belgium,Other
1,UBW ZRT,28/05/2019,Component,Other,Belgium,Other
1,,29/04/2019,Component,Other,Belgium,Other
1,AGU,20/06/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,23/01/2019,Component,Other,Belgium,Other
1,AGU,15/03/2019,Component,Other,Belgium,Other
1,AGU,28/05/2019,Component,Other,Belgium,Other
1,,25/01/2019,Component,Other,Belgium,Other
1,,17/07/2019,Component,Other,Belgium,Other
1,,4/5/2019,Component,Other,Belgium,Other
1,AGU,18/06/2019,Component,Other,United Kingdom,Other
1,RADICAL DESIGN,18/07/2019,Component,Other,Germany,Other
1,UBW,19/03/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,15/05/2019,Component,Other,Belgium,Other
1,ROOL IN,17/01/2019,Component,Other,Belgium,Other
1,,13/02/2019,Component,Other,Belgium,Other
1,,31/05/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 8S
1,,16/05/2019,Component,Other,Belgium,Other
1,DPD,10/7/2019,Component,Other,Germany,Other
1,,11/7/2019,Component,Other,Belgium,Other
1,AGU,8/5/2019,Component,Other,Belgium,Other
2,,13/02/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,,5/6/2019,Component,Other,Belgium,Other
1,,1/8/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,SELLE ROYAL,15/04/2019,Component,Other,Belgium,Other
1,AGU,7/3/2019,Component,Other,Belgium,Other
1,DPD,1/8/2019,Component,Other,Belgium,Other
3,,20/03/2019,Component,Other,Belgium,Other
1,DPD,27/06/2019,Component,Other,Belgium,Other
1,UBW,3/5/2019,Component,Other,Belgium,Other
1,DPD,6/2/2019,Component,Other,Belgium,Other
1,,9/4/2019,Component,Other,France,Other
1,,28/03/2019,Component,Other,Belgium,Other
1,,22/05/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,4/1/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Style+ - Jaw Drop Charcoal
1,,8/1/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,Ahooga Sprl,30/07/2019,Component,Other,Belgium,Other
1,,14/03/2019,Component,Other,Belgium,Other
1,,1/4/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW ZRT,28/02/2019,Component,Other,Germany,Other
1,,28/06/2019,Component,Other,Belgium,Other
1,AGU,29/05/2019,Component,Other,Belgium,Other
1,AGU,21/06/2019,Component,Other,Belgium,Other
1,,25/05/2019,Bike,Other,Belgium,Ahooga Folding Bike - 24V Hybrid/Style+ - Jaw Drop Charcoal (Stock bike)
1,DPD,12/2/2019,Component,Other,France,Other
1,,1/3/2019,Component,Other,Belgium,Other
6,UBW,24/04/2019,Component,Other,Belgium,Other
1,NOWCOMPANY,17/04/2019,Component,Other,Belgium,Other
1,UBW,9/7/2019,Component,Other,Belgium,Other
1,AGU,16/04/2019,Component,Other,Belgium,Other
1,UBW ZRT,19/05/2019,Component,Other,Germany,Other
1,FAHRER,5/4/2019,Component,Other,Belgium,Other
1,UBW ZRT,17/05/2019,Component,Other,Belgium,Other
1,Ahooga Sprl,29/06/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,5/3/2019,Component,Other,Belgium,Other
1,,10/5/2019,Component,Other,Belgium,Other
1,,7/5/2019,Component,Other,Belgium,Other
1,,22/06/2019,Component,Other,Belgium,Other
1,HARTJE,8/7/2019,Component,Other,Belgium,Other
1,DPD,4/7/2019,Component,Other,Germany,Other
1,UBW ZRT,13/06/2019,Component,Other,Belgium,Other
2,,8/5/2019,Component,Other,Belgium,Other
1,,22/05/2019,Bike,Push 1.5,Belgium,Ahooga Folding Bike - Push/Light+ - All Black
1,,28/02/2019,Component,Other,Belgium,Other
1,AGU,8/6/2019,Component,Other,Belgium,Other
1,AGU,12/2/2019,Component,Other,Belgium,Other
1,OWLCRAFT,2/3/2019,Component,Other,Belgium,Other
1,Humpert,12/7/2019,Component,Other,Belgium,Other
1,AGU,4/5/2019,Bike,Power 36V,Belgium,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,5/6/2019,Component,Other,Belgium,Other
1,,15/07/2019,Component,Other,Belgium,Other
1,,28/03/2019,Component,Other,Luxembourg,Other
1,AGU,17/07/2019,Component,Other,Belgium,Other
1,UBW ZRT,28/03/2019,Component,Other,Belgium,Other
1,,1/8/2019,Component,Other,Belgium,Other
1,,21/03/2019,Bike,Hybrid 24V,Belgium,Ahooga Folding Bike - Hybrid/Essential - White Sunrise
1,,2/7/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
1,,1/8/2019,Component,Other,Belgium,Other
1,,3/5/2019,Bike,Other,Belgium,Ahooga Modular Bike - 36V - 3S
5,UBW,2/4/2019,Component,Other,Belgium,Other
6,UBW,24/04/2019,Component,Other,Belgium,Other
1,,17/07/2019,Bike,Power 36V,France,Ahooga Folding Bike - Power+ - OMG Silver
1,UBW,11/4/2019,Component,Other,Belgium,Other
1,,29/03/2019,Component,Other,Belgium,Other
